78 100 grafo5217.78.graphml
49 64 grafo5220.49.graphml
44 57 grafo5221.44.graphml
60 83 grafo5223.60.graphml
42 58 grafo5224.42.graphml
41 52 grafo5225.41.graphml
36 46 grafo5226.36.graphml
38 48 grafo5227.38.graphml
43 56 grafo5228.43.graphml
37 53 grafo5229.37.graphml
69 101 grafo5230.69.graphml
40 56 grafo5231.40.graphml
46 63 grafo5232.46.graphml
37 47 grafo5233.37.graphml
41 51 grafo5234.41.graphml
32 38 grafo5235.32.graphml
72 98 grafo5237.72.graphml
59 84 grafo5239.59.graphml
43 58 grafo5240.43.graphml
42 55 grafo5241.42.graphml
39 49 grafo5242.39.graphml
44 61 grafo5243.44.graphml
43 59 grafo5245.43.graphml
83 115 grafo5246.83.graphml
56 85 grafo5249.56.graphml
16 20 grafo525.16.graphml
42 51 grafo5250.42.graphml
58 72 grafo5251.58.graphml
38 44 grafo5252.38.graphml
45 53 grafo5254.45.graphml
47 64 grafo5255.47.graphml
38 43 grafo5256.38.graphml
38 47 grafo5257.38.graphml
36 50 grafo5258.36.graphml
40 56 grafo5259.40.graphml
35 53 grafo5260.35.graphml
72 95 grafo5261.72.graphml
37 44 grafo5262.37.graphml
75 99 grafo5263.75.graphml
40 56 grafo5265.40.graphml
81 100 grafo5266.81.graphml
43 58 grafo5267.43.graphml
43 53 grafo5268.43.graphml
42 54 grafo5269.42.graphml
54 78 grafo5272.54.graphml
41 59 grafo5273.41.graphml
37 43 grafo5275.37.graphml
34 44 grafo5276.34.graphml
44 61 grafo5277.44.graphml
39 61 grafo5278.39.graphml
78 114 grafo5279.78.graphml
75 96 grafo5280.75.graphml
61 87 grafo5281.61.graphml
58 81 grafo5282.58.graphml
38 61 grafo5283.38.graphml
39 54 grafo5284.39.graphml
76 94 grafo5285.76.graphml
37 48 grafo5286.37.graphml
61 88 grafo5287.61.graphml
38 48 grafo5290.38.graphml
76 108 grafo5293.76.graphml
58 77 grafo5294.58.graphml
44 58 grafo5296.44.graphml
44 63 grafo5297.44.graphml
43 56 grafo5298.43.graphml
59 80 grafo5300.59.graphml
37 44 grafo5301.37.graphml
49 72 grafo5302.49.graphml
33 53 grafo5304.33.graphml
63 89 grafo5305.63.graphml
43 58 grafo5306.43.graphml
39 54 grafo5307.39.graphml
39 49 grafo5308.39.graphml
69 87 grafo5310.69.graphml
54 74 grafo5311.54.graphml
39 51 grafo5312.39.graphml
58 80 grafo5313.58.graphml
37 55 grafo5315.37.graphml
57 73 grafo5317.57.graphml
43 57 grafo5318.43.graphml
45 53 grafo5320.45.graphml
34 41 grafo5321.34.graphml
67 91 grafo5322.67.graphml
44 52 grafo5323.44.graphml
62 81 grafo5324.62.graphml
44 62 grafo5325.44.graphml
44 68 grafo5326.44.graphml
40 47 grafo5327.40.graphml
41 53 grafo5328.41.graphml
57 71 grafo5329.57.graphml
48 67 grafo5330.48.graphml
46 58 grafo5331.46.graphml
61 83 grafo5332.61.graphml
43 58 grafo5333.43.graphml
41 57 grafo5334.41.graphml
32 37 grafo5335.32.graphml
36 49 grafo5336.36.graphml
43 61 grafo5337.43.graphml
46 62 grafo5338.46.graphml
43 54 grafo5339.43.graphml
34 47 grafo5340.34.graphml
56 79 grafo5341.56.graphml
44 60 grafo5342.44.graphml
41 52 grafo5344.41.graphml
42 55 grafo5345.42.graphml
40 44 grafo5346.40.graphml
80 95 grafo5347.80.graphml
46 64 grafo5348.46.graphml
39 53 grafo5349.39.graphml
58 74 grafo5350.58.graphml
35 51 grafo5351.35.graphml
44 70 grafo5352.44.graphml
42 57 grafo5354.42.graphml
48 64 grafo5357.48.graphml
47 75 grafo5358.47.graphml
41 59 grafo5359.41.graphml
36 44 grafo5360.36.graphml
76 107 grafo5361.76.graphml
37 45 grafo5362.37.graphml
75 101 grafo5363.75.graphml
47 58 grafo5364.47.graphml
51 72 grafo5366.51.graphml
38 47 grafo5367.38.graphml
35 45 grafo5368.35.graphml
36 44 grafo5369.36.graphml
80 111 grafo5370.80.graphml
43 57 grafo5371.43.graphml
36 47 grafo5372.36.graphml
40 58 grafo5373.40.graphml
35 41 grafo5374.35.graphml
71 93 grafo5375.71.graphml
48 68 grafo5376.48.graphml
74 109 grafo5377.74.graphml
36 45 grafo5380.36.graphml
36 45 grafo5381.36.graphml
45 62 grafo5382.45.graphml
78 106 grafo5383.78.graphml
58 72 grafo5384.58.graphml
36 47 grafo5385.36.graphml
66 96 grafo5386.66.graphml
36 47 grafo5388.36.graphml
58 84 grafo5389.58.graphml
22 34 grafo539.22.graphml
37 45 grafo5390.37.graphml
74 100 grafo5391.74.graphml
37 49 grafo5392.37.graphml
73 94 grafo5393.73.graphml
40 48 grafo5394.40.graphml
33 46 grafo5395.33.graphml
59 84 grafo5396.59.graphml
82 111 grafo5398.82.graphml
74 99 grafo5400.74.graphml
74 96 grafo5401.74.graphml
43 57 grafo5402.43.graphml
58 77 grafo5403.58.graphml
44 60 grafo5404.44.graphml
45 58 grafo5405.45.graphml
62 77 grafo5406.62.graphml
39 53 grafo5407.39.graphml
37 57 grafo5408.37.graphml
36 45 grafo5409.36.graphml
36 45 grafo5410.36.graphml
77 100 grafo5411.77.graphml
78 101 grafo5412.78.graphml
77 101 grafo5413.77.graphml
62 83 grafo5415.62.graphml
33 38 grafo5416.33.graphml
44 56 grafo5417.44.graphml
61 83 grafo5418.61.graphml
34 41 grafo5421.34.graphml
44 63 grafo5422.44.graphml
76 97 grafo5423.76.graphml
56 81 grafo5425.56.graphml
40 50 grafo5426.40.graphml
44 62 grafo5428.44.graphml
36 48 grafo5429.36.graphml
41 49 grafo5430.41.graphml
68 96 grafo5431.68.graphml
47 68 grafo5432.47.graphml
34 40 grafo5433.34.graphml
75 93 grafo5434.75.graphml
60 85 grafo5435.60.graphml
42 59 grafo5436.42.graphml
50 69 grafo5437.50.graphml
47 68 grafo5438.47.graphml
78 106 grafo5439.78.graphml
44 60 grafo5440.44.graphml
43 61 grafo5441.43.graphml
43 59 grafo5443.43.graphml
55 70 grafo5444.55.graphml
39 50 grafo5445.39.graphml
40 50 grafo5446.40.graphml
46 62 grafo5447.46.graphml
82 101 grafo5449.82.graphml
23 28 grafo545.23.graphml
41 56 grafo5451.41.graphml
40 57 grafo5453.40.graphml
55 76 grafo5455.55.graphml
42 59 grafo5456.42.graphml
36 43 grafo5457.36.graphml
41 58 grafo5458.41.graphml
80 113 grafo5460.80.graphml
55 78 grafo5462.55.graphml
42 63 grafo5463.42.graphml
46 68 grafo5464.46.graphml
40 47 grafo5465.40.graphml
42 60 grafo5466.42.graphml
43 73 grafo5467.43.graphml
42 58 grafo5468.42.graphml
81 98 grafo5469.81.graphml
39 53 grafo5471.39.graphml
43 58 grafo5472.43.graphml
46 64 grafo5473.46.graphml
48 69 grafo5474.48.graphml
43 51 grafo5476.43.graphml
42 50 grafo5477.42.graphml
32 42 grafo5478.32.graphml
46 63 grafo5480.46.graphml
62 101 grafo5481.62.graphml
36 46 grafo5482.36.graphml
60 75 grafo5483.60.graphml
34 43 grafo5485.34.graphml
43 54 grafo5486.43.graphml
58 77 grafo5488.58.graphml
78 95 grafo5489.78.graphml
53 65 grafo5490.53.graphml
74 97 grafo5491.74.graphml
47 61 grafo5492.47.graphml
35 53 grafo5493.35.graphml
54 73 grafo5494.54.graphml
44 58 grafo5496.44.graphml
77 95 grafo5497.77.graphml
38 48 grafo5499.38.graphml
37 48 grafo5500.37.graphml
48 65 grafo5501.48.graphml
37 50 grafo5502.37.graphml
78 97 grafo5503.78.graphml
40 53 grafo5504.40.graphml
35 40 grafo5505.35.graphml
43 65 grafo5506.43.graphml
46 62 grafo5507.46.graphml
33 41 grafo5508.33.graphml
46 66 grafo5509.46.graphml
34 44 grafo5510.34.graphml
43 63 grafo5511.43.graphml
71 93 grafo5513.71.graphml
39 46 grafo5514.39.graphml
43 64 grafo5515.43.graphml
64 98 grafo5516.64.graphml
56 72 grafo5518.56.graphml
43 60 grafo5519.43.graphml
36 40 grafo5521.36.graphml
40 58 grafo5525.40.graphml
46 64 grafo5526.46.graphml
34 47 grafo5527.34.graphml
36 44 grafo5528.36.graphml
36 44 grafo5529.36.graphml
77 96 grafo5530.77.graphml
81 98 grafo5532.81.graphml
47 61 grafo5533.47.graphml
38 50 grafo5536.38.graphml
43 54 grafo5537.43.graphml
58 76 grafo5538.58.graphml
75 95 grafo5540.75.graphml
69 86 grafo5541.69.graphml
60 76 grafo5542.60.graphml
67 86 grafo5544.67.graphml
40 62 grafo5545.40.graphml
36 52 grafo5546.36.graphml
42 51 grafo5548.42.graphml
41 61 grafo5549.41.graphml
42 57 grafo5550.42.graphml
47 57 grafo5552.47.graphml
37 46 grafo5553.37.graphml
44 61 grafo5554.44.graphml
39 53 grafo5555.39.graphml
34 39 grafo5556.34.graphml
80 108 grafo5558.80.graphml
61 75 grafo5559.61.graphml
45 60 grafo5560.45.graphml
42 52 grafo5563.42.graphml
68 94 grafo5564.68.graphml
41 53 grafo5565.41.graphml
43 58 grafo5566.43.graphml
39 52 grafo5567.39.graphml
40 59 grafo5568.40.graphml
39 55 grafo5571.39.graphml
82 118 grafo5572.82.graphml
39 49 grafo5575.39.graphml
59 84 grafo5576.59.graphml
80 104 grafo5577.80.graphml
39 46 grafo5579.39.graphml
47 57 grafo5580.47.graphml
45 62 grafo5581.45.graphml
38 59 grafo5582.38.graphml
33 42 grafo5583.33.graphml
48 63 grafo5584.48.graphml
34 41 grafo5585.34.graphml
60 78 grafo5586.60.graphml
48 55 grafo5587.48.graphml
75 96 grafo5588.75.graphml
44 59 grafo5589.44.graphml
48 59 grafo5592.48.graphml
75 92 grafo5594.75.graphml
42 56 grafo5595.42.graphml
37 53 grafo5596.37.graphml
36 43 grafo5597.36.graphml
37 48 grafo5598.37.graphml
65 87 grafo5599.65.graphml
59 78 grafo5600.59.graphml
45 64 grafo5602.45.graphml
38 52 grafo5603.38.graphml
39 61 grafo5604.39.graphml
51 77 grafo5605.51.graphml
77 111 grafo5606.77.graphml
38 52 grafo5607.38.graphml
74 104 grafo5608.74.graphml
62 95 grafo5610.62.graphml
76 102 grafo5611.76.graphml
35 46 grafo5613.35.graphml
42 56 grafo5614.42.graphml
38 46 grafo5615.38.graphml
45 54 grafo5617.45.graphml
39 49 grafo5619.39.graphml
42 51 grafo5620.42.graphml
43 54 grafo5621.43.graphml
37 43 grafo5622.37.graphml
34 40 grafo5625.34.graphml
57 78 grafo5626.57.graphml
34 44 grafo5627.34.graphml
34 41 grafo5628.34.graphml
19 29 grafo563.19.graphml
43 55 grafo5630.43.graphml
67 85 grafo5631.67.graphml
36 43 grafo5632.36.graphml
45 55 grafo5633.45.graphml
43 60 grafo5634.43.graphml
47 56 grafo5635.47.graphml
41 49 grafo5637.41.graphml
77 94 grafo5639.77.graphml
46 68 grafo5642.46.graphml
41 52 grafo5645.41.graphml
78 96 grafo5647.78.graphml
77 94 grafo5648.77.graphml
78 106 grafo5650.78.graphml
41 56 grafo5651.41.graphml
40 53 grafo5652.40.graphml
49 68 grafo5654.49.graphml
35 43 grafo5655.35.graphml
45 66 grafo5656.45.graphml
33 43 grafo5657.33.graphml
65 84 grafo5658.65.graphml
46 60 grafo5659.46.graphml
43 62 grafo5660.43.graphml
48 58 grafo5661.48.graphml
72 95 grafo5664.72.graphml
67 83 grafo5665.67.graphml
43 56 grafo5666.43.graphml
43 55 grafo5669.43.graphml
55 83 grafo5671.55.graphml
48 70 grafo5672.48.graphml
73 90 grafo5673.73.graphml
38 48 grafo5674.38.graphml
39 50 grafo5676.39.graphml
42 58 grafo5677.42.graphml
77 101 grafo5678.77.graphml
60 76 grafo5679.60.graphml
37 53 grafo5680.37.graphml
79 121 grafo5681.79.graphml
39 52 grafo5683.39.graphml
78 95 grafo5684.78.graphml
62 90 grafo5685.62.graphml
37 47 grafo5686.37.graphml
43 55 grafo5687.43.graphml
34 44 grafo5688.34.graphml
61 88 grafo5689.61.graphml
74 89 grafo5690.74.graphml
46 54 grafo5691.46.graphml
35 48 grafo5692.35.graphml
34 46 grafo5693.34.graphml
45 63 grafo5694.45.graphml
34 41 grafo5695.34.graphml
42 55 grafo5696.42.graphml
40 59 grafo5697.40.graphml
37 46 grafo5698.37.graphml
85 103 grafo5699.85.graphml
36 49 grafo5700.36.graphml
45 58 grafo5701.45.graphml
33 47 grafo5702.33.graphml
78 107 grafo5704.78.graphml
46 67 grafo5705.46.graphml
62 87 grafo5706.62.graphml
47 57 grafo5707.47.graphml
48 75 grafo5708.48.graphml
59 76 grafo5709.59.graphml
47 62 grafo5710.47.graphml
46 66 grafo5713.46.graphml
40 52 grafo5714.40.graphml
47 69 grafo5715.47.graphml
40 54 grafo5716.40.graphml
41 51 grafo5717.41.graphml
40 64 grafo5719.40.graphml
47 64 grafo5720.47.graphml
49 64 grafo5721.49.graphml
44 55 grafo5722.44.graphml
43 59 grafo5723.43.graphml
76 95 grafo5725.76.graphml
45 57 grafo5726.45.graphml
43 58 grafo5727.43.graphml
60 87 grafo5728.60.graphml
53 75 grafo5729.53.graphml
33 41 grafo5730.33.graphml
45 70 grafo5731.45.graphml
45 61 grafo5732.45.graphml
39 50 grafo5733.39.graphml
36 52 grafo5734.36.graphml
77 100 grafo5735.77.graphml
37 48 grafo5736.37.graphml
35 44 grafo5738.35.graphml
81 113 grafo5739.81.graphml
12 19 grafo574.12.graphml
61 90 grafo5740.61.graphml
42 58 grafo5741.42.graphml
39 56 grafo5742.39.graphml
61 92 grafo5743.61.graphml
34 44 grafo5744.34.graphml
50 76 grafo5745.50.graphml
40 50 grafo5747.40.graphml
57 76 grafo5748.57.graphml
44 62 grafo5750.44.graphml
60 75 grafo5751.60.graphml
35 45 grafo5752.35.graphml
46 56 grafo5753.46.graphml
62 89 grafo5754.62.graphml
61 85 grafo5755.61.graphml
69 100 grafo5757.69.graphml
60 86 grafo5758.60.graphml
43 55 grafo5760.43.graphml
38 46 grafo5761.38.graphml
39 59 grafo5762.39.graphml
39 54 grafo5763.39.graphml
36 43 grafo5764.36.graphml
44 59 grafo5765.44.graphml
46 72 grafo5766.46.graphml
44 55 grafo5767.44.graphml
35 40 grafo5769.35.graphml
45 63 grafo5775.45.graphml
38 49 grafo5777.38.graphml
46 69 grafo5778.46.graphml
45 57 grafo5779.45.graphml
48 68 grafo5780.48.graphml
35 43 grafo5781.35.graphml
36 46 grafo5783.36.graphml
66 84 grafo5784.66.graphml
37 50 grafo5785.37.graphml
64 77 grafo5788.64.graphml
39 58 grafo5789.39.graphml
37 46 grafo5790.37.graphml
44 62 grafo5791.44.graphml
60 76 grafo5792.60.graphml
45 52 grafo5793.45.graphml
54 71 grafo5794.54.graphml
44 66 grafo5795.44.graphml
37 54 grafo5796.37.graphml
47 64 grafo5797.47.graphml
39 55 grafo5798.39.graphml
79 106 grafo5799.79.graphml
29 37 grafo580.29.graphml
45 55 grafo5801.45.graphml
48 65 grafo5806.48.graphml
32 41 grafo5807.32.graphml
36 45 grafo5809.36.graphml
23 35 grafo581.23.graphml
59 79 grafo5810.59.graphml
41 59 grafo5811.41.graphml
46 58 grafo5812.46.graphml
37 46 grafo5813.37.graphml
36 43 grafo5814.36.graphml
42 60 grafo5817.42.graphml
77 111 grafo5818.77.graphml
38 50 grafo5819.38.graphml
33 43 grafo5821.33.graphml
36 45 grafo5822.36.graphml
41 60 grafo5823.41.graphml
77 95 grafo5824.77.graphml
73 94 grafo5826.73.graphml
43 52 grafo5828.43.graphml
61 72 grafo5831.61.graphml
39 54 grafo5833.39.graphml
44 53 grafo5835.44.graphml
78 95 grafo5836.78.graphml
36 56 grafo5837.36.graphml
35 41 grafo5838.35.graphml
36 40 grafo5839.36.graphml
41 58 grafo5840.41.graphml
76 100 grafo5841.76.graphml
39 48 grafo5844.39.graphml
55 80 grafo5845.55.graphml
44 62 grafo5846.44.graphml
32 39 grafo5848.32.graphml
57 82 grafo5849.57.graphml
43 56 grafo5850.43.graphml
56 75 grafo5851.56.graphml
35 50 grafo5852.35.graphml
57 80 grafo5853.57.graphml
78 111 grafo5854.78.graphml
34 41 grafo5856.34.graphml
38 48 grafo5857.38.graphml
63 83 grafo5858.63.graphml
75 96 grafo5859.75.graphml
55 74 grafo5860.55.graphml
82 113 grafo5861.82.graphml
60 87 grafo5862.60.graphml
74 101 grafo5863.74.graphml
59 84 grafo5864.59.graphml
76 107 grafo5866.76.graphml
42 52 grafo5867.42.graphml
43 55 grafo5868.43.graphml
45 60 grafo5869.45.graphml
80 107 grafo5870.80.graphml
39 52 grafo5871.39.graphml
46 57 grafo5873.46.graphml
76 104 grafo5874.76.graphml
40 50 grafo5876.40.graphml
37 54 grafo5877.37.graphml
44 56 grafo5878.44.graphml
38 52 grafo5880.38.graphml
62 80 grafo5881.62.graphml
34 40 grafo5882.34.graphml
55 79 grafo5884.55.graphml
46 58 grafo5885.46.graphml
41 58 grafo5886.41.graphml
37 50 grafo5888.37.graphml
60 84 grafo5889.60.graphml
48 67 grafo5890.48.graphml
42 53 grafo5892.42.graphml
38 52 grafo5893.38.graphml
39 56 grafo5894.39.graphml
60 84 grafo5896.60.graphml
80 105 grafo5897.80.graphml
76 96 grafo5898.76.graphml
46 60 grafo5900.46.graphml
35 50 grafo5901.35.graphml
74 102 grafo5902.74.graphml
38 48 grafo5903.38.graphml
37 50 grafo5904.37.graphml
46 56 grafo5905.46.graphml
58 85 grafo5907.58.graphml
79 100 grafo5908.79.graphml
47 63 grafo5909.47.graphml
40 59 grafo5910.40.graphml
49 66 grafo5911.49.graphml
62 75 grafo5912.62.graphml
37 50 grafo5913.37.graphml
60 82 grafo5914.60.graphml
45 54 grafo5915.45.graphml
44 55 grafo5916.44.graphml
45 65 grafo5918.45.graphml
40 56 grafo5919.40.graphml
38 54 grafo5920.38.graphml
38 52 grafo5921.38.graphml
42 54 grafo5922.42.graphml
65 92 grafo5923.65.graphml
57 74 grafo5924.57.graphml
45 56 grafo5925.45.graphml
43 62 grafo5926.43.graphml
37 52 grafo5927.37.graphml
77 91 grafo5928.77.graphml
71 98 grafo5929.71.graphml
55 77 grafo5930.55.graphml
46 63 grafo5931.46.graphml
75 103 grafo5933.75.graphml
35 48 grafo5934.35.graphml
36 42 grafo5935.36.graphml
46 61 grafo5936.46.graphml
75 116 grafo5938.75.graphml
73 89 grafo5940.73.graphml
41 48 grafo5941.41.graphml
34 46 grafo5942.34.graphml
45 60 grafo5945.45.graphml
39 55 grafo5946.39.graphml
59 80 grafo5948.59.graphml
38 50 grafo5949.38.graphml
43 56 grafo5950.43.graphml
34 43 grafo5951.34.graphml
38 48 grafo5952.38.graphml
37 55 grafo5953.37.graphml
49 61 grafo5954.49.graphml
43 58 grafo5955.43.graphml
79 97 grafo5956.79.graphml
42 56 grafo5958.42.graphml
74 91 grafo5959.74.graphml
55 79 grafo5960.55.graphml
69 88 grafo5962.69.graphml
61 83 grafo5963.61.graphml
60 78 grafo5964.60.graphml
37 52 grafo5965.37.graphml
35 45 grafo5966.35.graphml
35 44 grafo5968.35.graphml
38 49 grafo5969.38.graphml
53 83 grafo5971.53.graphml
40 64 grafo5972.40.graphml
46 60 grafo5973.46.graphml
39 53 grafo5974.39.graphml
45 52 grafo5975.45.graphml
43 54 grafo5976.43.graphml
35 45 grafo5977.35.graphml
56 69 grafo5979.56.graphml
33 49 grafo598.33.graphml
40 54 grafo5980.40.graphml
35 46 grafo5981.35.graphml
44 57 grafo5982.44.graphml
41 50 grafo5983.41.graphml
42 53 grafo5984.42.graphml
62 87 grafo5985.62.graphml
62 88 grafo5986.62.graphml
43 63 grafo5987.43.graphml
49 60 grafo5989.49.graphml
34 45 grafo5990.34.graphml
34 41 grafo5991.34.graphml
44 67 grafo5992.44.graphml
42 59 grafo5995.42.graphml
78 103 grafo5996.78.graphml
62 93 grafo5997.62.graphml
36 43 grafo5999.36.graphml
76 101 grafo6000.76.graphml
33 40 grafo6001.33.graphml
76 101 grafo6002.76.graphml
37 50 grafo6003.37.graphml
42 60 grafo6004.42.graphml
75 109 grafo6005.75.graphml
45 58 grafo6007.45.graphml
43 68 grafo6008.43.graphml
42 66 grafo6009.42.graphml
35 44 grafo6010.35.graphml
35 45 grafo6011.35.graphml
51 81 grafo6012.51.graphml
42 57 grafo6013.42.graphml
44 59 grafo6014.44.graphml
75 101 grafo6016.75.graphml
62 84 grafo6017.62.graphml
42 58 grafo6018.42.graphml
39 50 grafo6019.39.graphml
39 49 grafo6020.39.graphml
50 74 grafo6021.50.graphml
61 86 grafo6022.61.graphml
37 50 grafo6023.37.graphml
56 79 grafo6025.56.graphml
39 61 grafo6026.39.graphml
40 55 grafo6027.40.graphml
36 43 grafo6028.36.graphml
39 52 grafo6029.39.graphml
59 80 grafo6030.59.graphml
58 82 grafo6031.58.graphml
42 51 grafo6032.42.graphml
43 50 grafo6033.43.graphml
60 75 grafo6034.60.graphml
35 50 grafo6035.35.graphml
44 61 grafo6036.44.graphml
36 48 grafo6037.36.graphml
53 63 grafo6038.53.graphml
46 59 grafo6039.46.graphml
76 99 grafo6041.76.graphml
36 43 grafo6042.36.graphml
44 64 grafo6043.44.graphml
47 59 grafo6044.47.graphml
72 87 grafo6045.72.graphml
41 57 grafo6046.41.graphml
45 62 grafo6048.45.graphml
36 45 grafo6049.36.graphml
37 51 grafo6052.37.graphml
38 48 grafo6053.38.graphml
45 60 grafo6054.45.graphml
43 56 grafo6055.43.graphml
42 55 grafo6057.42.graphml
42 54 grafo6058.42.graphml
59 72 grafo6060.59.graphml
45 60 grafo6061.45.graphml
38 52 grafo6062.38.graphml
43 59 grafo6063.43.graphml
46 69 grafo6064.46.graphml
76 110 grafo6065.76.graphml
36 43 grafo6067.36.graphml
72 92 grafo6068.72.graphml
38 45 grafo6069.38.graphml
45 61 grafo6070.45.graphml
32 38 grafo6072.32.graphml
62 75 grafo6073.62.graphml
46 62 grafo6074.46.graphml
36 53 grafo6075.36.graphml
76 97 grafo6078.76.graphml
40 49 grafo6079.40.graphml
62 91 grafo6080.62.graphml
42 60 grafo6081.42.graphml
42 58 grafo6082.42.graphml
76 110 grafo6083.76.graphml
57 80 grafo6084.57.graphml
79 101 grafo6085.79.graphml
39 46 grafo6087.39.graphml
41 48 grafo6088.41.graphml
78 94 grafo6090.78.graphml
36 43 grafo6093.36.graphml
35 49 grafo6095.35.graphml
47 59 grafo6096.47.graphml
37 48 grafo6097.37.graphml
74 93 grafo6099.74.graphml
29 38 grafo610.29.graphml
34 44 grafo6100.34.graphml
36 42 grafo6101.36.graphml
41 59 grafo6103.41.graphml
45 68 grafo6105.45.graphml
38 47 grafo6106.38.graphml
57 75 grafo6107.57.graphml
36 52 grafo6109.36.graphml
62 80 grafo6110.62.graphml
33 40 grafo6111.33.graphml
36 48 grafo6112.36.graphml
31 39 grafo6114.31.graphml
35 43 grafo6116.35.graphml
34 42 grafo6118.34.graphml
42 52 grafo6119.42.graphml
41 50 grafo6122.41.graphml
38 50 grafo6123.38.graphml
46 64 grafo6124.46.graphml
53 65 grafo6125.53.graphml
55 79 grafo6127.55.graphml
47 60 grafo6128.47.graphml
45 55 grafo6129.45.graphml
52 65 grafo6130.52.graphml
61 79 grafo6131.61.graphml
44 64 grafo6132.44.graphml
39 52 grafo6133.39.graphml
45 55 grafo6134.45.graphml
46 69 grafo6135.46.graphml
53 79 grafo6136.53.graphml
45 57 grafo6138.45.graphml
40 51 grafo6139.40.graphml
41 52 grafo6140.41.graphml
42 54 grafo6141.42.graphml
40 49 grafo6142.40.graphml
39 55 grafo6143.39.graphml
43 56 grafo6144.43.graphml
44 54 grafo6145.44.graphml
79 106 grafo6146.79.graphml
53 63 grafo6147.53.graphml
39 50 grafo6148.39.graphml
40 48 grafo6149.40.graphml
41 52 grafo6150.41.graphml
59 75 grafo6151.59.graphml
41 57 grafo6152.41.graphml
39 52 grafo6153.39.graphml
44 63 grafo6154.44.graphml
34 45 grafo6156.34.graphml
42 66 grafo6157.42.graphml
42 51 grafo6158.42.graphml
52 65 grafo6159.52.graphml
49 58 grafo6160.49.graphml
47 68 grafo6161.47.graphml
44 56 grafo6162.44.graphml
41 55 grafo6164.41.graphml
43 52 grafo6165.43.graphml
46 66 grafo6166.46.graphml
40 57 grafo6167.40.graphml
47 70 grafo6169.47.graphml
42 59 grafo6171.42.graphml
62 73 grafo6173.62.graphml
40 63 grafo6174.40.graphml
45 65 grafo6176.45.graphml
52 69 grafo6177.52.graphml
40 49 grafo6178.40.graphml
40 57 grafo6181.40.graphml
40 53 grafo6182.40.graphml
43 51 grafo6183.43.graphml
81 107 grafo6184.81.graphml
51 69 grafo6185.51.graphml
67 76 grafo6186.67.graphml
81 112 grafo6187.81.graphml
44 64 grafo6188.44.graphml
40 55 grafo6189.40.graphml
41 51 grafo6190.41.graphml
41 52 grafo6191.41.graphml
41 54 grafo6192.41.graphml
58 77 grafo6193.58.graphml
58 77 grafo6194.58.graphml
40 48 grafo6195.40.graphml
42 69 grafo6196.42.graphml
40 56 grafo6197.40.graphml
41 61 grafo6198.41.graphml
42 53 grafo6199.42.graphml
45 59 grafo6200.45.graphml
53 72 grafo6201.53.graphml
38 44 grafo6202.38.graphml
42 59 grafo6203.42.graphml
45 62 grafo6204.45.graphml
42 56 grafo6205.42.graphml
62 95 grafo6206.62.graphml
40 52 grafo6207.40.graphml
40 53 grafo6208.40.graphml
43 58 grafo6209.43.graphml
49 63 grafo6210.49.graphml
46 67 grafo6212.46.graphml
59 88 grafo6213.59.graphml
39 51 grafo6214.39.graphml
37 53 grafo6217.37.graphml
37 45 grafo6219.37.graphml
53 64 grafo6221.53.graphml
44 61 grafo6224.44.graphml
54 82 grafo6225.54.graphml
82 110 grafo6226.82.graphml
36 47 grafo6227.36.graphml
46 62 grafo6228.46.graphml
44 56 grafo6229.44.graphml
52 64 grafo6230.52.graphml
39 52 grafo6231.39.graphml
39 51 grafo6232.39.graphml
39 52 grafo6234.39.graphml
77 94 grafo6236.77.graphml
46 58 grafo6237.46.graphml
57 87 grafo6238.57.graphml
56 76 grafo6239.56.graphml
43 53 grafo6240.43.graphml
46 60 grafo6241.46.graphml
93 130 grafo6242.93.graphml
37 55 grafo6243.37.graphml
39 52 grafo6244.39.graphml
41 55 grafo6246.41.graphml
88 114 grafo6247.88.graphml
39 50 grafo6248.39.graphml
50 68 grafo6249.50.graphml
49 68 grafo6251.49.graphml
43 62 grafo6252.43.graphml
37 46 grafo6254.37.graphml
48 67 grafo6255.48.graphml
41 53 grafo6256.41.graphml
42 60 grafo6257.42.graphml
41 57 grafo6258.41.graphml
44 67 grafo6259.44.graphml
44 56 grafo6260.44.graphml
40 55 grafo6261.40.graphml
46 64 grafo6262.46.graphml
44 66 grafo6263.44.graphml
50 72 grafo6264.50.graphml
41 58 grafo6265.41.graphml
44 60 grafo6266.44.graphml
57 75 grafo6268.57.graphml
57 75 grafo6269.57.graphml
42 54 grafo6270.42.graphml
44 51 grafo6271.44.graphml
43 56 grafo6273.43.graphml
48 73 grafo6274.48.graphml
39 54 grafo6275.39.graphml
44 62 grafo6276.44.graphml
42 61 grafo6277.42.graphml
98 131 grafo6278.98.graphml
40 52 grafo6279.40.graphml
65 83 grafo6280.65.graphml
56 75 grafo6281.56.graphml
45 56 grafo6282.45.graphml
36 45 grafo6283.36.graphml
40 55 grafo6284.40.graphml
44 54 grafo6285.44.graphml
41 51 grafo6286.41.graphml
38 53 grafo6287.38.graphml
41 62 grafo6288.41.graphml
48 65 grafo6289.48.graphml
43 62 grafo6290.43.graphml
85 108 grafo6291.85.graphml
74 104 grafo6292.74.graphml
68 92 grafo6293.68.graphml
39 58 grafo6294.39.graphml
45 67 grafo6295.45.graphml
43 59 grafo6296.43.graphml
45 60 grafo6297.45.graphml
44 61 grafo6298.44.graphml
39 55 grafo6299.39.graphml
